date,start_time,points_mean,mode,saturation
2017-04-27,12:36:00,0,3,0.0
2017-04-27,12:36:30,0,3,0.0
2017-04-27,12:37:00,1319,3,0.06793366295838484
2017-04-27,12:37:30,7271,3,0.37448496085702515
2017-04-27,12:38:00,3396,5,0.17490729295426452
2017-04-27,12:38:30,4058,1,0.20900288421920066
2017-04-27,12:39:00,5207,6,0.26818088174701277
2017-04-27,12:39:30,5514,6,0.28399258343634115
2017-04-27,12:40:00,4974,6,0.2561804697156984
2017-04-27,12:40:30,143,6,0.007365059744540585
2017-04-27,12:41:00,496,6,0.02554594149155336
2017-04-27,12:41:30,3279,6,0.1688813349814586
2017-04-27,12:42:00,3052,6,0.15718994643592912
2017-04-27,12:42:30,2119,3,0.10913679439637412
2017-04-27,12:43:00,1922,1,0.09899052327976926
2017-04-27,12:43:30,3936,1,0.2027194066749073
2017-04-27,12:44:00,3464,8,0.17840955912649362
2017-04-27,12:44:30,3148,4,0.16213432220848784
2017-04-27,12:45:00,5947,4,0.3062937783271529
2017-04-27,12:45:30,3250,3,0.16738772146683148
2017-04-27,12:46:00,1633,3,0.08410589204779563
2017-04-27,12:46:30,2925,5,0.15064894932014833
2017-04-27,12:47:00,3553,5,0.18299340749896992
2017-04-27,12:47:30,3437,5,0.17701895344046148
2017-04-27,12:48:00,2864,6,0.14750721054800164
2017-04-27,12:48:30,0,6,0.0
2017-04-27,12:49:00,0,6,0.0
2017-04-27,12:49:30,0,6,0.0
2017-04-27,12:50:00,0,6,0.0
2017-04-27,12:50:30,0,6,0.0
2017-04-27,12:51:00,0,6,0.0
2017-04-27,12:51:30,0,6,0.0
2017-04-27,12:52:00,0,6,0.0
2017-04-27,12:52:30,0,6,0.0
2017-04-27,12:53:00,0,6,0.0
2017-04-27,12:53:30,0,6,0.0
2017-04-27,12:54:00,0,7,0.0
2017-04-27,12:54:30,0,7,0.0
2017-04-27,12:55:00,0,1,0.0
2017-04-27,12:55:30,0,1,0.0
2017-04-27,12:56:00,0,4,0.0
2017-04-27,12:56:30,0,4,0.0
2017-04-27,12:57:00,0,4,0.0
2017-04-27,12:57:30,0,4,0.0
2017-04-27,12:58:00,0,4,0.0
2017-04-27,12:58:30,0,4,0.0
2017-04-27,12:59:00,91,4,0.004686856201071282
2017-04-27,12:59:30,39,5,0.0020086526576019777
2017-04-27,13:00:00,0,5,0.0
2017-04-27,13:00:30,83,6,0.004274824886691389
2017-04-27,13:01:00,0,6,0.0
2017-04-27,13:01:30,0,7,0.0
2017-04-27,13:02:00,0,7,0.0
2017-04-27,13:02:30,0,1,0.0
2017-04-27,13:03:00,1340,1,0.06901524515863205
2017-04-27,13:03:30,142,2,0.0073135558302430985
2017-04-27,13:04:00,568,2,0.029254223320972394
2017-04-27,13:04:30,331,6,0.01704779563246807
2017-04-27,13:05:00,0,6,0.0
2017-04-27,13:05:30,865,6,0.04455088586732592
2017-04-27,13:06:00,1920,6,0.09888751545117429
2017-04-27,13:06:30,75,6,0.0038627935723114957
2017-04-27,13:07:00,0,6,0.0
2017-04-27,13:07:30,0,6,0.0
2017-04-27,13:08:00,0,6,0.0
2017-04-27,13:08:30,0,6,0.0
2017-04-27,13:09:00,0,6,0.0
2017-04-27,13:09:30,0,6,0.0
2017-04-27,13:10:00,0,6,0.0
2017-04-27,13:10:30,0,7,0.0
2017-04-27,13:11:00,0,7,0.0
2017-04-27,13:11:30,0,1,0.0
2017-04-27,13:12:00,112,1,0.0057684384013185
2017-04-27,13:12:30,0,2,0.0
2017-04-27,13:13:00,0,2,0.0
2017-04-27,13:13:30,0,3,0.0
2017-04-27,13:14:00,2079,6,0.10707663782447466
2017-04-27,13:14:30,419,5,0.02158014009064689
2017-04-27,13:15:00,0,5,0.0
2017-04-27,13:15:30,407,1,0.02096209311907705
2017-04-27,13:16:00,1412,1,0.0727235269880511
2017-04-27,13:16:30,2230,1,0.11485372888339514
2017-04-27,13:17:00,1875,1,0.0965698393077874
2017-04-27,13:17:30,930,1,0.04789864029666255
2017-04-27,13:18:00,0,1,0.0
2017-04-27,13:18:30,482,1,0.024824886691388545
2017-04-27,13:19:00,3027,2,0.15590234857849197
2017-04-27,13:19:30,0,2,0.0
2017-04-27,13:20:00,0,2,0.0
2017-04-27,13:20:30,0,2,0.0
2017-04-27,13:21:00,0,2,0.0
2017-04-27,13:21:30,0,2,0.0
2017-04-27,13:22:00,0,2,0.0
2017-04-27,13:22:30,0,2,0.0
2017-04-27,13:23:00,0,2,0.0
2017-04-27,13:23:30,0,2,0.0
2017-04-27,13:24:00,0,2,0.0
2017-04-27,13:24:30,0,2,0.0
2017-04-27,13:25:00,0,3,0.0
2017-04-27,13:25:30,0,3,0.0
2017-04-27,13:26:00,0,4,0.0
2017-04-27,13:26:30,0,4,0.0
2017-04-27,13:27:00,0,5,0.0
2017-04-27,13:27:30,0,5,0.0
2017-04-27,13:28:00,0,6,0.0
2017-04-27,13:28:30,0,6,0.0
2017-04-27,13:29:00,0,7,0.0
2017-04-27,13:29:30,0,7,0.0
2017-04-27,13:30:00,0,1,0.0
2017-04-27,13:30:30,0,1,0.0
2017-04-27,13:31:00,0,2,0.0
2017-04-27,13:31:30,0,2,0.0
2017-04-27,13:32:00,0,3,0.0
2017-04-27,13:32:30,0,3,0.0
2017-04-27,13:33:00,0,4,0.0
2017-04-27,13:33:30,0,4,0.0
2017-04-27,13:34:00,0,5,0.0
2017-04-27,13:34:30,0,5,0.0
2017-04-27,13:35:00,0,6,0.0
2017-04-27,13:35:30,0,6,0.0
2017-04-27,13:36:00,0,7,0.0
2017-04-27,13:36:30,0,7,0.0
2017-04-27,13:37:00,33,1,0.001699629171817058
2017-04-27,13:37:30,0,1,0.0
2017-04-27,13:38:00,525,2,0.02703955500618047
2017-04-27,13:38:30,0,2,0.0
2017-04-27,13:39:00,0,3,0.0
2017-04-27,13:39:30,0,3,0.0
2017-04-27,13:40:00,2438,4,0.12556654305727236
2017-04-27,13:40:30,2213,6,0.11397816234033786
2017-04-27,13:41:00,1308,6,0.06736711990111248
2017-04-27,13:41:30,0,6,0.0
2017-04-27,13:42:00,0,6,0.0
2017-04-27,13:42:30,0,6,0.0
2017-04-27,13:43:00,0,6,0.0
2017-04-27,13:43:30,0,6,0.0
2017-04-27,13:44:00,0,6,0.0
2017-04-27,13:44:30,783,6,0.040327564894932014
2017-04-27,13:45:00,2328,7,0.11990111248454882
2017-04-27,13:45:30,785,1,0.040430572723526986
2017-04-27,13:46:00,157,2,0.008086114544705397
2017-04-27,13:46:30,864,3,0.04449938195302843
2017-04-27,13:47:00,2805,3,0.14446847960444995
2017-04-27,13:47:30,409,4,0.021065100947672024
2017-04-27,13:48:00,327,5,0.01684177997527812
2017-04-27,13:48:30,1155,8,0.059487021013597034
2017-04-27,13:49:00,0,8,0.0
2017-04-27,13:49:30,0,8,0.0
2017-04-27,13:50:00,0,8,0.0
2017-04-27,13:50:30,0,8,0.0
2017-04-27,13:51:00,0,8,0.0
2017-04-27,13:51:30,0,7,0.0
2017-04-27,13:52:00,35,7,0.0018026370004120312
2017-04-27,13:52:30,1505,1,0.07751339101771734
2017-04-27,13:53:00,1975,3,0.10172023073753605
2017-04-27,13:53:30,524,3,0.026988051091882983
2017-04-27,13:54:00,0,3,0.0
2017-04-27,13:54:30,0,3,0.0
2017-04-27,13:55:00,0,3,0.0
2017-04-27,13:55:30,0,3,0.0
2017-04-27,13:56:00,0,3,0.0
2017-04-27,13:56:30,0,3,0.0
2017-04-27,13:57:00,0,3,0.0
2017-04-27,13:57:30,0,3,0.0
2017-04-27,13:58:00,0,3,0.0
2017-04-27,13:58:30,0,3,0.0
2017-04-27,13:59:00,0,4,0.0
2017-04-27,13:59:30,0,4,0.0
2017-04-27,14:00:00,0,5,0.0
2017-04-27,14:00:30,0,5,0.0
2017-04-27,14:01:00,0,6,0.0
2017-04-27,14:01:30,0,6,0.0
2017-04-27,14:02:00,0,7,0.0
2017-04-27,14:02:30,0,7,0.0
2017-04-27,14:03:00,0,1,0.0
2017-04-27,14:03:30,107,1,0.005510918829831067
2017-04-27,14:04:00,0,2,0.0
2017-04-27,14:04:30,601,2,0.030953852492789452
2017-04-27,14:05:00,1440,6,0.07416563658838071
2017-04-27,14:05:30,1027,1,0.05289451998351875
2017-04-27,14:06:00,2186,1,0.11258755665430573
2017-04-27,14:06:30,1099,8,0.05660280181293778
2017-04-27,14:07:00,619,5,0.03188092295014421
2017-04-27,14:07:30,2307,4,0.1188195302843016
2017-04-27,14:08:00,1079,4,0.05557272352698805
2017-04-27,14:08:30,2545,3,0.13107746188710342
2017-04-27,14:09:00,1399,3,0.07205397610218377
2017-04-27,14:09:30,1977,5,0.10182323856613103
2017-04-27,14:10:00,695,5,0.03579522043675319
2017-04-27,14:10:30,92,5,0.004738360115368768
2017-04-27,14:11:00,168,6,0.00865265760197775
2017-04-27,14:11:30,0,6,0.0
2017-04-27,14:12:00,181,6,0.009322208487845077
2017-04-27,14:12:30,0,6,0.0
2017-04-27,14:13:00,0,6,0.0
2017-04-27,14:13:30,0,6,0.0
2017-04-27,14:14:00,0,6,0.0
2017-04-27,14:14:30,0,6,0.0
2017-04-27,14:15:00,0,6,0.0
2017-04-27,14:15:30,0,6,0.0
2017-04-27,14:16:00,0,6,0.0
2017-04-27,14:16:30,2848,6,0.14668314791924186
2017-04-27,14:17:00,1687,5,0.0868871034198599
2017-04-27,14:17:30,0,5,0.0
2017-04-27,14:18:00,0,5,0.0
2017-04-27,14:18:30,0,5,0.0
2017-04-27,14:19:00,36,5,0.001854140914709518
2017-04-27,14:19:30,204,5,0.010506798516687269
2017-04-27,14:20:00,1247,5,0.06422538112896581
2017-04-27,14:20:30,3009,3,0.1549752781211372
2017-04-27,14:21:00,3202,1,0.1649155335805521
2017-04-27,14:21:30,5389,6,0.27755459414915534
2017-04-27,14:22:00,3086,6,0.15894107952204367
2017-04-27,14:22:30,4417,6,0.22749278945199836
2017-04-27,14:23:00,5261,3,0.27096209311907704
2017-04-27,14:23:30,4668,3,0.24042027194066748
2017-04-27,14:24:00,6751,8,0.3477029254223321
2017-04-27,14:24:30,7008,1,0.36093943139678614
2017-04-27,14:25:00,5013,1,0.2581891223733004
2017-04-27,14:25:30,7797,8,0.40157601977750307
2017-04-27,14:26:00,6803,8,0.3503811289658014
2017-04-27,14:26:30,3894,1,0.20055624227441285
2017-04-27,14:27:00,4801,1,0.2472702925422332
2017-04-27,14:27:30,4527,1,0.2331582200247219
2017-04-27,14:28:00,4117,1,0.21204161516275236
2017-04-27,14:28:30,5294,1,0.2726617222908941
2017-04-27,14:29:00,4468,5,0.23011948908117016
2017-04-27,14:29:30,4859,1,0.25025751957148745
2017-04-27,14:30:00,5046,1,0.2598887515451174
2017-04-27,14:30:30,5409,1,0.27858467243510504
2017-04-27,14:31:00,7413,1,0.3817985166872682
2017-04-27,14:31:30,8412,1,0.43325092707045737
2017-04-27,14:32:00,8671,3,0.4465904408735064
2017-04-27,14:32:30,5864,5,0.3020189534404615
2017-04-27,14:33:00,200,5,0.010300782859497322
2017-04-27,14:33:30,88,5,0.004532344458178822
2017-04-27,14:34:00,1679,5,0.08647507210548001
2017-04-27,14:34:30,459,5,0.023640296662546353
2017-04-27,14:35:00,2308,1,0.1188710341985991
2017-04-27,14:35:30,1378,1,0.07097239390193655
2017-04-27,14:36:00,0,1,0.0
2017-04-27,14:36:30,0,1,0.0
2017-04-27,14:37:00,725,1,0.037340337865677795
2017-04-27,14:37:30,256,1,0.013185002060156572
2017-04-27,14:38:00,0,1,0.0
2017-04-27,14:38:30,33,1,0.001699629171817058
2017-04-27,14:39:00,0,1,0.0
2017-04-27,14:39:30,0,1,0.0
2017-04-27,14:40:00,0,1,0.0
2017-04-27,14:40:30,0,1,0.0
2017-04-27,14:41:00,0,2,0.0
2017-04-27,14:41:30,0,2,0.0
2017-04-27,14:42:00,0,3,0.0
2017-04-27,14:42:30,251,3,0.012927482488669139
2017-04-27,14:43:00,0,1,0.0
2017-04-27,14:43:30,686,1,0.035331685208075815
2017-04-27,14:44:00,2906,1,0.14967037494849608
2017-04-27,14:44:30,1258,1,0.06479192418623815
2017-04-27,14:45:00,1341,1,0.06906674907292955
2017-04-27,14:45:30,1652,1,0.08508446641944788
2017-04-27,14:46:00,1791,1,0.09224351050679852
2017-04-27,14:46:30,2733,5,0.1407601977750309
2017-04-27,14:47:00,3127,8,0.16105274000824063
2017-04-27,14:47:30,1041,4,0.05361557478368356
2017-04-27,14:48:00,0,4,0.0
2017-04-27,14:48:30,0,4,0.0
2017-04-27,14:49:00,0,4,0.0
2017-04-27,14:49:30,0,4,0.0
2017-04-27,14:50:00,0,4,0.0
2017-04-27,14:50:30,0,4,0.0
2017-04-27,14:51:00,0,5,0.0
2017-04-27,14:51:30,0,5,0.0
2017-04-27,14:52:00,0,6,0.0
2017-04-27,14:52:30,0,6,0.0
2017-04-27,14:53:00,1875,7,0.0965698393077874
2017-04-27,14:53:30,0,7,0.0
2017-04-27,14:54:00,0,1,0.0
2017-04-27,14:54:30,0,1,0.0
2017-04-27,14:55:00,1059,1,0.05454264524103832
2017-04-27,14:55:30,3563,1,0.1835084466419448
2017-04-27,14:56:00,4110,1,0.21168108776266997
2017-04-27,14:56:30,4121,3,0.21224763081994233
2017-04-27,14:57:00,3682,3,0.1896374124433457
2017-04-27,14:57:30,3705,5,0.1908220024721879
2017-04-27,14:58:00,1998,5,0.10290482076637825
2017-04-27,14:58:30,1953,5,0.10058714462299134
2017-04-27,14:59:00,1025,8,0.052791512154923774
2017-04-27,14:59:30,0,8,0.0
2017-04-27,15:00:00,0,8,0.0
2017-04-27,15:00:30,0,8,0.0
2017-04-27,15:01:00,0,8,0.0
2017-04-27,15:01:30,0,8,0.0
2017-04-27,15:02:00,0,8,0.0
2017-04-27,15:02:30,0,8,0.0
2017-04-27,15:03:00,0,8,0.0
2017-04-27,15:03:30,0,8,0.0
2017-04-27,15:04:00,0,8,0.0
2017-04-27,15:04:30,0,8,0.0
2017-04-27,15:05:00,0,7,0.0
2017-04-27,15:05:30,0,7,0.0
2017-04-27,15:06:00,0,1,0.0
2017-04-27,15:06:30,0,1,0.0
2017-04-27,15:07:00,0,2,0.0
2017-04-27,15:07:30,0,2,0.0
2017-04-27,15:08:00,0,3,0.0
2017-04-27,15:08:30,0,3,0.0
2017-04-27,15:09:00,0,4,0.0
2017-04-27,15:09:30,0,4,0.0
2017-04-27,15:10:00,0,5,0.0
2017-04-27,15:10:30,0,5,0.0
2017-04-27,15:11:00,0,6,0.0
2017-04-27,15:11:30,0,6,0.0
2017-04-27,15:12:00,0,7,0.0
2017-04-27,15:12:30,0,7,0.0
2017-04-27,15:13:00,483,1,0.02487639060568603
2017-04-27,15:13:30,157,1,0.008086114544705397
2017-04-27,15:14:00,0,2,0.0
2017-04-27,15:14:30,0,2,0.0
2017-04-27,15:15:00,0,3,0.0
2017-04-27,15:15:30,0,3,0.0
2017-04-27,15:16:00,0,4,0.0
2017-04-27,15:16:30,212,4,0.010918829831067161
2017-04-27,15:17:00,0,4,0.0
2017-04-27,15:17:30,0,4,0.0
2017-04-27,15:18:00,0,4,0.0
2017-04-27,15:18:30,0,4,0.0
2017-04-27,15:19:00,0,4,0.0
2017-04-27,15:19:30,0,5,0.0
2017-04-27,15:20:00,0,5,0.0
2017-04-27,15:20:30,0,6,0.0
2017-04-27,15:21:00,0,6,0.0
2017-04-27,15:21:30,0,7,0.0
2017-04-27,15:22:00,0,7,0.0
2017-04-27,15:22:30,0,1,0.0
2017-04-27,15:23:00,0,1,0.0
2017-04-27,15:23:30,0,2,0.0
2017-04-27,15:24:00,0,2,0.0
2017-04-27,15:24:30,0,3,0.0
2017-04-27,15:25:00,0,3,0.0
2017-04-27,15:25:30,0,4,0.0
2017-04-27,15:26:00,0,4,0.0
2017-04-27,15:26:30,0,5,0.0
2017-04-27,15:27:00,0,5,0.0
2017-04-27,15:27:30,0,6,0.0
2017-04-27,15:28:00,0,6,0.0
2017-04-27,15:28:30,0,7,0.0
2017-04-27,15:29:00,0,7,0.0
2017-04-27,15:29:30,0,1,0.0
2017-04-27,15:30:00,0,1,0.0
2017-04-27,15:30:30,0,2,0.0
2017-04-27,15:31:00,0,2,0.0
2017-04-27,15:31:30,0,3,0.0
2017-04-27,15:32:00,0,3,0.0
2017-04-27,15:32:30,0,4,0.0
2017-04-27,15:33:00,0,4,0.0
2017-04-27,15:33:30,0,5,0.0
2017-04-27,15:34:00,0,5,0.0
2017-04-27,15:34:30,0,6,0.0
2017-04-27,15:35:00,0,6,0.0
2017-04-27,15:35:30,0,7,0.0
2017-04-27,15:36:00,0,7,0.0
2017-04-27,15:36:30,0,1,0.0
2017-04-27,15:37:00,0,1,0.0
2017-04-27,15:37:30,0,2,0.0
2017-04-27,15:38:00,0,2,0.0
2017-04-27,15:38:30,0,3,0.0
2017-04-27,15:39:00,0,3,0.0
2017-04-27,15:39:30,0,4,0.0
2017-04-27,15:40:00,0,4,0.0
2017-04-27,15:40:30,0,5,0.0
2017-04-27,15:41:00,0,5,0.0
2017-04-27,15:41:30,0,6,0.0
2017-04-27,15:42:00,0,6,0.0
2017-04-27,15:42:30,0,7,0.0
2017-04-27,15:43:00,0,7,0.0
2017-04-27,15:43:30,0,1,0.0
2017-04-27,15:44:00,0,1,0.0
2017-04-27,15:44:30,0,2,0.0
2017-04-27,15:45:00,128,2,0.006592501030078286
2017-04-27,15:45:30,0,1,0.0
2017-04-27,15:46:00,761,5,0.03919447878038731
2017-04-27,15:46:30,0,5,0.0
2017-04-27,15:47:00,0,5,0.0
2017-04-27,15:47:30,0,5,0.0
2017-04-27,15:48:00,0,5,0.0
2017-04-27,15:48:30,0,5,0.0
2017-04-27,15:49:00,0,5,0.0
2017-04-27,15:49:30,0,5,0.0
2017-04-27,15:50:00,0,5,0.0
2017-04-27,15:50:30,0,5,0.0
2017-04-27,15:51:00,0,5,0.0
2017-04-27,15:51:30,33,5,0.001699629171817058
2017-04-27,15:52:00,0,6,0.0
2017-04-27,15:52:30,308,6,0.015863205603625877
2017-04-27,15:53:00,1302,7,0.06705809641532756
2017-04-27,15:53:30,0,7,0.0
2017-04-27,15:54:00,838,1,0.04316028018129378
2017-04-27,15:54:30,677,1,0.03486814997939843
2017-04-27,15:55:00,0,2,0.0
2017-04-27,15:55:30,0,2,0.0
2017-04-27,15:56:00,0,3,0.0
2017-04-27,15:56:30,0,3,0.0
2017-04-27,15:57:00,0,4,0.0
2017-04-27,15:57:30,0,4,0.0
2017-04-27,15:58:00,0,5,0.0
2017-04-27,15:58:30,0,5,0.0
2017-04-27,15:59:00,0,6,0.0
2017-04-27,15:59:30,0,6,0.0
2017-04-27,16:00:00,0,7,0.0
2017-04-27,16:00:30,0,7,0.0
2017-04-27,16:01:00,0,1,0.0
2017-04-27,16:01:30,0,1,0.0
2017-04-27,16:02:00,0,2,0.0
2017-04-27,16:02:30,0,2,0.0
2017-04-27,16:03:00,0,3,0.0
2017-04-27,16:03:30,0,3,0.0
2017-04-27,16:04:00,0,4,0.0
2017-04-27,16:04:30,0,4,0.0
2017-04-27,16:05:00,0,5,0.0
2017-04-27,16:05:30,0,5,0.0
2017-04-27,16:06:00,0,6,0.0
2017-04-27,16:06:30,0,6,0.0
2017-04-27,16:07:00,0,7,0.0
2017-04-27,16:07:30,0,7,0.0
2017-04-27,16:08:00,0,1,0.0
2017-04-27,16:08:30,69,1,0.003553770086526576
2017-04-27,16:09:00,203,2,0.01045529460238978
2017-04-27,16:09:30,0,2,0.0
2017-04-27,16:10:00,0,3,0.0
2017-04-27,16:10:30,0,3,0.0
2017-04-27,16:11:00,0,4,0.0
2017-04-27,16:11:30,0,4,0.0
2017-04-27,16:12:00,0,5,0.0
2017-04-27,16:12:30,0,5,0.0
2017-04-27,16:13:00,0,6,0.0
2017-04-27,16:13:30,0,6,0.0
2017-04-27,16:14:00,0,7,0.0
2017-04-27,16:14:30,0,7,0.0
2017-04-27,16:15:00,813,1,0.041872682323856616
2017-04-27,16:15:30,0,1,0.0
2017-04-27,16:16:00,0,1,0.0
2017-04-27,16:16:30,0,1,0.0
2017-04-27,16:17:00,0,1,0.0
2017-04-27,16:17:30,0,1,0.0
2017-04-27,16:18:00,0,1,0.0
2017-04-27,16:18:30,0,1,0.0
2017-04-27,16:19:00,0,1,0.0
2017-04-27,16:19:30,0,1,0.0
2017-04-27,16:20:00,557,1,0.02868768026370004
2017-04-27,16:20:30,3494,1,0.17995467655541822
2017-04-27,16:21:00,0,1,0.0
2017-04-27,16:21:30,0,2,0.0
2017-04-27,16:22:00,0,2,0.0
2017-04-27,16:22:30,0,3,0.0
2017-04-27,16:23:00,0,3,0.0
2017-04-27,16:23:30,0,4,0.0
2017-04-27,16:24:00,0,4,0.0
2017-04-27,16:24:30,0,5,0.0
2017-04-27,16:25:00,0,5,0.0
2017-04-27,16:25:30,0,6,0.0
2017-04-27,16:26:00,0,6,0.0
2017-04-27,16:26:30,0,7,0.0
2017-04-27,16:27:00,0,7,0.0
2017-04-27,16:27:30,0,1,0.0
2017-04-27,16:28:00,0,1,0.0
2017-04-27,16:28:30,0,2,0.0
2017-04-27,16:29:00,0,2,0.0
2017-04-27,16:29:30,0,3,0.0
2017-04-27,16:30:00,0,3,0.0
2017-04-27,16:30:30,0,4,0.0
2017-04-27,16:31:00,0,4,0.0
2017-04-27,16:31:30,0,5,0.0
2017-04-27,16:32:00,0,5,0.0
2017-04-27,16:32:30,0,6,0.0
2017-04-27,16:33:00,0,6,0.0
2017-04-27,16:33:30,0,7,0.0
2017-04-27,16:34:00,0,7,0.0
2017-04-27,16:34:30,0,1,0.0
2017-04-27,16:35:00,0,1,0.0
2017-04-27,16:35:30,0,2,0.0
2017-04-27,16:36:00,1597,2,0.08225175113308611
2017-04-27,16:36:30,4411,3,0.22718376596621342
2017-04-27,16:37:00,4306,3,0.22177585496497734
2017-04-27,16:37:30,5186,3,0.26709929954676553
2017-04-27,16:38:00,3694,3,0.19025545941491553
2017-04-27,16:38:30,0,3,0.0
2017-04-27,16:39:00,0,3,0.0
2017-04-27,16:39:30,0,3,0.0
2017-04-27,16:40:00,0,3,0.0
2017-04-27,16:40:30,0,3,0.0
2017-04-27,16:41:00,0,3,0.0
2017-04-27,16:41:30,2054,3,0.1057890399670375
2017-04-27,16:42:00,548,3,0.02822414503502266
2017-04-27,16:42:30,0,3,0.0
2017-04-27,16:43:00,0,3,0.0
2017-04-27,16:43:30,0,4,0.0
2017-04-27,16:44:00,0,4,0.0
2017-04-27,16:44:30,0,5,0.0
2017-04-27,16:45:00,0,5,0.0
2017-04-27,16:45:30,0,6,0.0
2017-04-27,16:46:00,0,6,0.0
2017-04-27,16:46:30,0,7,0.0
2017-04-27,16:47:00,0,7,0.0
2017-04-27,16:47:30,0,1,0.0
2017-04-27,16:48:00,0,1,0.0
2017-04-27,16:48:30,0,2,0.0
2017-04-27,16:49:00,0,2,0.0
2017-04-27,16:49:30,0,3,0.0
2017-04-27,16:50:00,0,3,0.0
2017-04-27,16:50:30,0,4,0.0
2017-04-27,16:51:00,0,4,0.0
2017-04-27,16:51:30,0,5,0.0
2017-04-27,16:52:00,0,5,0.0
2017-04-27,16:52:30,0,6,0.0
2017-04-27,16:53:00,0,6,0.0
2017-04-27,16:53:30,0,7,0.0
2017-04-27,16:54:00,417,7,0.021477132262051914
2017-04-27,16:54:30,5547,1,0.28569221260815825
2017-04-27,16:55:00,4681,1,0.24108982282653482
2017-04-27,16:55:30,6446,6,0.3319942315615987
2017-04-27,16:56:00,5748,5,0.29604449938195304
2017-04-27,16:56:30,3609,5,0.18587762669962918
2017-04-27,16:57:00,3954,5,0.20364647713226205
2017-04-27,16:57:30,2280,1,0.11742892459826947
2017-04-27,16:58:00,1929,1,0.09935105067985167
2017-04-27,16:58:30,1078,1,0.05552121961269056
2017-04-27,16:59:00,0,1,0.0
2017-04-27,16:59:30,0,1,0.0
2017-04-27,17:00:00,0,1,0.0
2017-04-27,17:00:30,47,1,0.0024206839719818707
2017-04-27,17:01:00,0,1,0.0
2017-04-27,17:01:30,0,1,0.0
2017-04-27,17:02:00,0,1,0.0
2017-04-27,17:02:30,0,1,0.0
2017-04-27,17:03:00,0,1,0.0
2017-04-27,17:03:30,0,1,0.0
2017-04-27,17:04:00,0,1,0.0
2017-04-27,17:04:30,0,1,0.0
2017-04-27,17:05:00,0,1,0.0
2017-04-27,17:05:30,0,1,0.0
2017-04-27,17:06:00,0,1,0.0
2017-04-27,17:06:30,0,2,0.0
2017-04-27,17:07:00,0,2,0.0
2017-04-27,17:07:30,0,3,0.0
2017-04-27,17:08:00,579,3,0.029820766378244747
2017-04-27,17:08:30,1144,4,0.05892047795632468
2017-04-27,17:09:00,1620,5,0.0834363411619283
2017-04-27,17:09:30,891,5,0.04588998763906057
2017-04-27,17:10:00,807,5,0.04156365883807169
2017-04-27,17:10:30,1103,1,0.05680881747012773
2017-04-27,17:11:00,2111,1,0.10872476308199423
2017-04-27,17:11:30,277,3,0.014266584260403791
2017-04-27,17:12:00,0,3,0.0
2017-04-27,17:12:30,0,3,0.0
2017-04-27,17:13:00,0,3,0.0
2017-04-27,17:13:30,0,3,0.0
2017-04-27,17:14:00,0,3,0.0
2017-04-27,17:14:30,0,3,0.0
2017-04-27,17:15:00,0,3,0.0
2017-04-27,17:15:30,0,3,0.0
2017-04-27,17:16:00,0,3,0.0
2017-04-27,17:16:30,0,3,0.0
2017-04-27,17:17:00,0,3,0.0
2017-04-27,17:17:30,2650,4,0.1364853728883395
2017-04-27,17:18:00,1041,4,0.05361557478368356
2017-04-27,17:18:30,0,5,0.0
2017-04-27,17:19:00,0,5,0.0
2017-04-27,17:19:30,0,6,0.0
2017-04-27,17:20:00,0,6,0.0
2017-04-27,17:20:30,0,7,0.0
2017-04-27,17:21:00,0,7,0.0
2017-04-27,17:21:30,0,1,0.0
2017-04-27,17:22:00,0,1,0.0
2017-04-27,17:22:30,0,2,0.0
2017-04-27,17:23:00,0,2,0.0
2017-04-27,17:23:30,267,3,0.013751545117428925
2017-04-27,17:24:00,0,3,0.0
2017-04-27,17:24:30,545,4,0.028069633292130202
2017-04-27,17:25:00,2731,4,0.14065718994643592
2017-04-27,17:25:30,2112,5,0.10877626699629171
2017-04-27,17:26:00,2045,7,0.10532550473836011
2017-04-27,17:26:30,1935,1,0.09966007416563659
2017-04-27,17:27:00,1056,1,0.054388133498145856
2017-04-27,17:27:30,4256,2,0.219200659250103
2017-04-27,17:28:00,2475,2,0.12747218788627937
2017-04-27,17:28:30,3870,6,0.19932014833127318
2017-04-27,17:29:00,1065,3,0.05485166872682324
2017-04-27,17:29:30,2750,5,0.14163576431808816
2017-04-27,17:30:00,1475,5,0.07596827358879275
2017-04-27,17:30:30,3548,8,0.1827358879274825
2017-04-27,17:31:00,3005,8,0.15476926246394726
2017-04-27,17:31:30,0,1,0.0
2017-04-27,17:32:00,0,1,0.0
2017-04-27,17:32:30,0,1,0.0
2017-04-27,17:33:00,0,1,0.0
2017-04-27,17:33:30,1289,1,0.06638854552946023
2017-04-27,17:34:00,1954,1,0.10063864853728884
2017-04-27,17:34:30,488,1,0.025133910177173466
2017-04-27,17:35:00,0,1,0.0
2017-04-27,17:35:30,0,1,0.0
2017-04-27,17:36:00,0,1,0.0
2017-04-27,17:36:30,0,1,0.0
2017-04-27,17:37:00,974,1,0.05016481252575196
2017-04-27,17:37:30,5145,5,0.2649876390605686
2017-04-27,17:38:00,480,5,0.024721878862793572
2017-04-27,17:38:30,0,5,0.0
2017-04-27,17:39:00,0,5,0.0
2017-04-27,17:39:30,0,5,0.0
2017-04-27,17:40:00,0,5,0.0
2017-04-27,17:40:30,0,5,0.0
2017-04-27,17:41:00,0,5,0.0
